TxHash,Age,From,To,Value
0xc51a47c503d60b60a8c01e9c11df719f25728cff1df9c807ab286bcf91969e8a,Apr-10-2018 03:49:14 PM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0xccee0b9d6c2ec4d0a92e26d805f8bbd4ad510c9b,0.1
0x972cdf2558e5d9d495bd4d3241272fcd9237c646b853795d7b70e0549a23072e,Apr-10-2018 03:44:12 PM,0x17bc58b788808dab201a9a90817ff3c168bf3d61,0xa30d8157911ef23c46c0eb71889efe6a648a41f7,7.057
0x92983722ae7f41da047b40100342b22743beaaed0344e9a2b490b34905f31a1e,Apr-10-2018 03:42:17 PM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0xbee749a866f4fd0712c90ad970b658488e9b2a77,11.665
0xb41bc9fda1e4962e60eff8062c03e5dc4f9e09503f5770dea2346b1683c3fc64,Apr-10-2018 03:41:20 PM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x0be214c1034249ddc01d903cc14c1b549ecaace7,2.355
0x1597d7f8acede8028cbf530d45df1666db2e2207a727b6a7eac8d484c9ded359,Apr-10-2018 03:40:28 PM,0x591e0a8c1bfd30d80939dea0de208073af7e25b3,0xf6bbc05580b5348ef5ac601c6aa051d60659d9a6,0.87
0x95e0ce1ebe1065afc41ed4f58d1aae1a56fa90eb55829bfcf9ab96758403fac9,Apr-10-2018 03:39:05 PM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0xf2a77c8bf7284f8b81d798e56d2b91b895dd82c4,0.675
0x31e27cea9f013df424df64736e030d8f309cea31423d71a2cb9573cbd0085082,Apr-10-2018 03:33:50 PM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0xc58b6dd91365b8ca610743b08480acbfe3bbef53,0.81
0xfa12ea10d0ce17aa5b4bd670e41fdf425af03d70109c20e220a65e297b64b336,Apr-10-2018 03:33:50 PM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0xe525ea47f2a86229eb156bb980ec05e8dc631d91,0.405
0x56949656c58e612d5d24fe6f5661fb6655f1e9ddccdaa811dc01b59c5d5ad43d,Apr-10-2018 03:31:01 PM,0x6fc8e60463b1aa87448451271b7d17c4ab8e7efc,0x17bc58b788808dab201a9a90817ff3c168bf3d61,0.109
0x0ff3730f699083fc43f47921583f4a092d9a3f3ef6778b3e817c41c69197b36c,Apr-10-2018 03:30:20 PM,0x3946638c619037eca087b42a92a2365d637fba9e,0xf6bbc05580b5348ef5ac601c6aa051d60659d9a6,0.63
0x3af71307bdd1f44c9d923653567d3071d7dc8d0697ad10c7af844832af24c4cc,Apr-10-2018 03:30:20 PM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x591e0a8c1bfd30d80939dea0de208073af7e25b3,0.87
0x680c371de6b6b3320e2a030299961030af5aabe206f62bc7263076b94b12e02c,Apr-10-2018 03:27:00 PM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x9e125ab2660c37aba26265af8288f23b3dd84c43,1.755
0xcad6250a3408a85a5de3ff34985794d1d2cefa567d175fe0ff6e882d79127289,Apr-10-2018 03:24:01 PM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x6fc8e60463b1aa87448451271b7d17c4ab8e7efc,0.109
0xaac033157b04c9ea32a3fc13234fbf256dd8ad40273eba0ea9fababe5ca05bfc,Apr-10-2018 03:23:03 PM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x3946638c619037eca087b42a92a2365d637fba9e,0.63
0x68a9fc851478fe4eda38a6bd47d9457fd30fa5fa3e325f0a0feb16eb31456936,Apr-10-2018 03:20:31 PM,0xe704bf849bcd11522beaf014eb95cf8d22e76ae0,0x17bc58b788808dab201a9a90817ff3c168bf3d61,0.092
0x044c9c8f69b240333c2383b462346a5c687d9c959bff4f6248ddbc5d337ac0e3,Apr-10-2018 03:18:36 PM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x281fc0aeb1da53e0461dba9c27ef414d1e658d52,1.585
0xf8093c34c06a92a7da93d158b8cf3829cefe9a965a20371abd65ac1ee8091e19,Apr-10-2018 03:16:36 PM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0xe704bf849bcd11522beaf014eb95cf8d22e76ae0,0.092
0xd5386d80bfaa07a34a6f403ccb2b2c5e5328fb089cf6192044a328084014d187,Apr-10-2018 03:15:35 PM,0x0ace00a3cab3fbdb7d5388c7f3aef171f46dea39,0x17bc58b788808dab201a9a90817ff3c168bf3d61,5.715
0x1d5cd249295f7b03f5be34890da0f7aef4eb362e7410e615c204dd229541c1dc,Apr-10-2018 03:15:35 PM,0x6e395de8d37dd466394b6df4d09b98a672456c66,0x17bc58b788808dab201a9a90817ff3c168bf3d61,0.961
0x05611c7ff37f46a114384674f655becf3e5970ba17c444f4fe18db8621d3bd09,Apr-10-2018 03:15:35 PM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x3fb8c907eeea1ae147b22dc13b5b4c7249a55e5a,0.45
0x3a8487a4639269273cea3d793b5983680d7011777d42029029087b5bd8059ecc,Apr-10-2018 03:13:18 PM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x0ace00a3cab3fbdb7d5388c7f3aef171f46dea39,2.16
0xab4b355cbe3713c641245bfbab004d731ca305fa1109567e573e70a5741bc166,Apr-10-2018 03:07:43 PM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x6e395de8d37dd466394b6df4d09b98a672456c66,0.961
0xab8d175b45c2a6f30cd48efe671cad8fb957dfd954b07361300625d0cdd3e739,Apr-10-2018 03:06:57 PM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0xab5bd654288faeefe96a034518f2d2d76cf0d897,0.57
0xcfff66ad8821fcfcfe7946cfb0c83ffc79932665f74acea040c59aa4bf1d48c7,Apr-10-2018 03:05:23 PM,0x4065377ab09696f44c78d3a37d4bd68f9a419a28,0x17bc58b788808dab201a9a90817ff3c168bf3d61,0.045
0x4da03c799f6078816b2c07d513678c0be29f57a9fb24c2a1f2fe58c7a0765d1c,Apr-10-2018 03:02:10 PM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x9b39912a9042e7d2b99a24e7280e5bbe7f76829b,1.27
0x9af567f4b72edfbf22758d4bbcd0b80bcdcb7ffdd25c412d2a2ace14f4253a86,Apr-10-2018 03:00:55 PM,0xd7532b0b7179d14945f2fbb61e647787c7d17b86,0x17bc58b788808dab201a9a90817ff3c168bf3d61,0.135
0x5ad44f98ed1ec57cc1ce85a7967fc01aa4b83767fba2da599ea7590e75237122,Apr-10-2018 03:00:19 PM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x442852b713d5a1a49d5a5487dd0983d6dbfb0a1a,1.03
0xa821592318ee06a813fa6aea7aac10f870eeeb035a20dec561dfea4ec2a40ab1,Apr-10-2018 02:59:18 PM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x4065377ab09696f44c78d3a37d4bd68f9a419a28,0.045
0x686478b58d390631c3277fe87923713a785db93e54d7053b52d49e2de59d2e7a,Apr-10-2018 02:57:55 PM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0xd7532b0b7179d14945f2fbb61e647787c7d17b86,0.135
0x3031b6386583f80bc5de78de4f69378db31cb0d608da757e6b6a227301eb33a0,Apr-10-2018 02:55:25 PM,0x111ac3bd7c0155c98959c289444383f3a3ee2b16,0xf6bbc05580b5348ef5ac601c6aa051d60659d9a6,1.725
0x6502d737cce479b64655eb667f1ff869401c02cf471dbc52516c3e4f808ce7c0,Apr-10-2018 02:50:25 PM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x9e125ab2660c37aba26265af8288f23b3dd84c43,1.185
0x5602e2a902eea2e487a99683f4a65fa2d4c931c302f1d6c1bccacc9cf75d4eb6,Apr-10-2018 02:49:08 PM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0xc3025f8bc46ce4c61468f20f3272efdc8095db70,18.375
0x7f3a1fcfc30a5be9dfcb071f9310c3c38fab9bf219d544065411f754dc2111a2,Apr-10-2018 02:47:40 PM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x111ac3bd7c0155c98959c289444383f3a3ee2b16,1.725
0x34bd6ba89542760ab006e3e6158f736dce65c862c95d3a41f67a8fa447927459,Apr-10-2018 02:47:40 PM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x4d8278bbcdd5afbc652a4b1772d6ad324d3076b1,1.035
0x4399c0ed1672032545b3f526ed2cb1b4510e4ab8560bdc40411529ff36a60096,Apr-10-2018 02:44:33 PM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x52f2e01ae3fda2e362055a2a33c26d408e5c77ac,4.255
0x5df3e47ad5c72ff4eee782c73326abd27ee184b1cacded0434765a301540fb8d,Apr-10-2018 02:43:47 PM,0x17bc58b788808dab201a9a90817ff3c168bf3d61,0xa30d8157911ef23c46c0eb71889efe6a648a41f7,4.45
0x942a42f0f9e393ae06c50497101bd8aa691ecae3f98450b5f603ac1fb395a470,Apr-10-2018 02:34:34 PM,0xb6f960542bd2acb93adb51898e1bde3e748a0cc0,0x17bc58b788808dab201a9a90817ff3c168bf3d61,3.015
0xaea68572caf1634d2fba139754bf81b154397399181d14472444b85e66b7b879,Apr-10-2018 02:31:26 PM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0xb6f960542bd2acb93adb51898e1bde3e748a0cc0,3.015
0xc50a7b43e2b03b90d8fc54fcd823df56b053b079fa159b1d5365fb3e1d7185e2,Apr-10-2018 02:20:27 PM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0xb593a077879392be2fa02028e91249949c0ba04e,1.77
0x0c198a1282116b7245a56650f1eab76b27ed11deac7c4a626b4f9e15a4320a73,Apr-10-2018 02:19:56 PM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x8c5853ff7f18bd457ef85769da0274b7ebfc3277,0.465
0xcc007abdbfe1cb5c4a05ba8e39130016507ce32f9ef40ac11cbdbb675b13efc2,Apr-10-2018 02:19:22 PM,0x281fc0aeb1da53e0461dba9c27ef414d1e658d52,0x17bc58b788808dab201a9a90817ff3c168bf3d61,1.435
0xb2976dbbbdab95daa7590b4d65db58ddd277bc0bc65e8ae50276a3ad4f8b2fd2,Apr-10-2018 02:13:50 PM,0x17bc58b788808dab201a9a90817ff3c168bf3d61,0xa30d8157911ef23c46c0eb71889efe6a648a41f7,2.649
0x2b9c1242a73f99297db03f298b674773d8afaa97dc8ad538c656444fcd310967,Apr-10-2018 02:13:50 PM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x281fc0aeb1da53e0461dba9c27ef414d1e658d52,1.435
0xa4334b24b044b849754f8ce29d9a02a2dd8c5a5c95ac3522d2bb606bd72c5b21,Apr-10-2018 02:12:11 PM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x4436abf106290b41f2cca827442948165d16a9e4,1.05
0x0e43d9c66922b34c5ebe6cde0e12f9b74c86fbb2172b7836d61046af977299a0,Apr-10-2018 02:10:27 PM,0x652a743e25803d672483e9ee9879fd8f4ffa1904,0x17bc58b788808dab201a9a90817ff3c168bf3d61,1.589
0xe1ed46387d673cd85995f627b04af4d3fafa0e3dd2c80c4c48bbf8dbcab0366f,Apr-10-2018 02:03:02 PM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x652a743e25803d672483e9ee9879fd8f4ffa1904,1.589
0x3d88eb6a45321439062237c8c949393af0388f933b6f2d835bd734b40b569b5d,Apr-10-2018 01:59:16 PM,0x6a9d1e98df6b6e1ea077aef05c5d0af5e8ebeb0c,0x17bc58b788808dab201a9a90817ff3c168bf3d61,1.06
0xd6c6eb502b92b16fd3c3709af3ce780d4e2ab274c5828f20d4d10c2376902c3c,Apr-10-2018 01:58:15 PM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x50ef633cb9f309ea18fd10f12a0c83e17cce4f65,1.095
0x42bd32d99aa058fc20ee0de975c089e4a812c1d311795eb7dbad2c472852fcb3,Apr-10-2018 01:55:18 PM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x6a9d1e98df6b6e1ea077aef05c5d0af5e8ebeb0c,1.06
0x19475e14a6c4c41194e8bcf3e697acce3f730c39c7adcf50900ad3cb555f2a27,Apr-10-2018 01:55:18 PM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x190fbeb640480ce706df35c6a6a515543a079b62,0.05
0x69c3a210d85564a270139f022b045faf19cba35debf4744ebab748f895949c14,Apr-10-2018 01:54:21 PM,0xa30d8157911ef23c46c0eb71889efe6a648a41f7,0xb9dc62a660050024b6c6120f45593c067a06a615,339
0x6ace32843d21dcb9a83237a2a48d5889aa4435ecd08fd9b912399178783fcb6a,Apr-10-2018 01:53:42 PM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x8a2bd7a6caf2bf2412eecf86942d65531c799046,0.435
0x84c1a0b82f65ff823f2434fed005b0227b2168ffa61e96c133062236e0ee3f8b,Apr-10-2018 01:50:09 PM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0xcc6243191a3efebb6f29442b736a09849e4f9eee,28
0x746a18c3542c21fe55586d9f6397be8ae542683446a38cb6781cb8af176dfd52,Apr-10-2018 01:46:56 PM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x6d136ea285010b98068ab9db425c047391ed1b0b,16.716
0x94531dba5711f5d23437f6d8a9bfacd1894e8b956c38894748eb1452e684fc4f,Apr-10-2018 01:43:42 PM,0x17bc58b788808dab201a9a90817ff3c168bf3d61,0xa30d8157911ef23c46c0eb71889efe6a648a41f7,3.086
0x32d5404ac45bfd5e5b476782e06dac7d64046693011e82a1a4044c08703d2745,Apr-10-2018 01:41:52 PM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0xb3667787f7773b520c7ee3508f2984314e16441c,0.075
0xbecc31ed5b5bca92d78ddf01c5699a8df435a866e2fd49a2daf5312ba054edf0,Apr-10-2018 01:34:07 PM,0x4ac104673f872e0f74b9a431751e9a61e729778f,0x17bc58b788808dab201a9a90817ff3c168bf3d61,0.202
0x4895904240b05dbc0e5a95c0d1fb3ddc9ced47a7e37a0a3c42d4b0c357d2c1c1,Apr-10-2018 01:34:07 PM,0x0328d0b130454a3749dca63916decc8392116c80,0x17bc58b788808dab201a9a90817ff3c168bf3d61,0.39
0xfd354c63c822dd5cdf3249c6acf6231ffd532310da43b07009a5e2af4b616127,Apr-10-2018 01:30:49 PM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0xd67475798eac1ab3923d5600722eee939ada62b8,0.255
0xaf1c8dfe4a8ca4f2defbbda2e22b021b56258bd4a03f088c7de8e82ac04f2cc3,Apr-10-2018 01:30:09 PM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x4ac104673f872e0f74b9a431751e9a61e729778f,0.202
0x12f7feda93c4641ed3a8a636fc8107113e1a96baa8b9ba0736d3f4e5b040e877,Apr-10-2018 01:29:02 PM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x0328d0b130454a3749dca63916decc8392116c80,0.39
0xb6f3ecb273d586e041f4bea757c39b5f555c39bfc127ff0ec90b75c2980a77b1,Apr-10-2018 01:28:10 PM,0xa30d8157911ef23c46c0eb71889efe6a648a41f7,0xb9dc62a660050024b6c6120f45593c067a06a615,1
0xfa54c55ab1cc3f98a1266a8b369580093e285e542f26c51c53f4b6ae5909f7b2,Apr-10-2018 01:28:10 PM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x8d3cea7961c9ac9c5a1d30cf15cb4f4c146e5292,1.965
0xa620758f8fa0fc8063d8ba4fdfd9fce282ae866415370c81a06d2cd58ce25771,Apr-10-2018 01:25:49 PM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0xbdfcd2ea42561791a11f29defc02a644769521b9,3
0x6a5dc2ffed69c5828d98c88aaf7af90702a6743460bbd03e9ce4a2305a470ed5,Apr-10-2018 01:25:36 PM,0x4b7f07d7fe048c80b376206ce67b0fdae7dd6bc8,0x17bc58b788808dab201a9a90817ff3c168bf3d61,1.557
0x11c1536f67f45196ef860759506ab14a904ec79ba1b843d268f8086681d69a6a,Apr-10-2018 01:24:55 PM,0x9035cd86a92937b24b5eac64e61c9a0ebf9b5080,0x17bc58b788808dab201a9a90817ff3c168bf3d61,0.09
0x8d72b21503536457b3ad7c3ccdbd7080d6418e9db3eec9a4071e65a14a387018,Apr-10-2018 01:24:55 PM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0xcbeaa8496a3b930c1565f5bf703b90c12b4b0b94,2.5
0xc21a289408d721b80f99d44f63d9509396aeabb543d6496694355a9c25f5ad71,Apr-10-2018 01:22:55 PM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0xd832dcad84ac68d400d52b2d918c502276ced773,3.525
0x3c7d97b9e31efa177279cbdbc2ca95e689594a4412bb7f082ef2e2648a654e82,Apr-10-2018 01:21:23 PM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x4b7f07d7fe048c80b376206ce67b0fdae7dd6bc8,1.557
0xe6444247f955ad7a074a5e6fa7ef7ae0505db68e3e9eb0c2a5069c3f349b2073,Apr-10-2018 01:19:16 PM,0xf332874fecfee1531dad8c1fb3a56572e684ef87,0x17bc58b788808dab201a9a90817ff3c168bf3d61,0.847
0xb911ae32f790c7efa2144abba7312ff557e8e1bc1dc61a24e852036424140700,Apr-10-2018 01:18:25 PM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x9035cd86a92937b24b5eac64e61c9a0ebf9b5080,0.09
0x5e36d9e9dc3fe15d183f5b7c9d81fb6bcc60bb58d3b8b2fed78e35f7ede00d32,Apr-10-2018 01:15:22 PM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0xd42adea5c26d47bd31394725c2f55a6457678f33,5.872
0x470cb5eac7b5f32995e1fa8c9da66fc48e788176efbbf1a469d598aa0b5559d5,Apr-10-2018 01:14:34 PM,0x17bc58b788808dab201a9a90817ff3c168bf3d61,0xa30d8157911ef23c46c0eb71889efe6a648a41f7,14.485
0xa7dd08ef8486950531815c64bd45e7ee4f312138cb5b1da058466a3ae104e0e4,Apr-10-2018 01:12:13 PM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0xf332874fecfee1531dad8c1fb3a56572e684ef87,0.847
0x5221d1eebdd5ecbb12f355d9b3dee021c9e530cedff9a25034797bd9dbd7034c,Apr-10-2018 01:10:00 PM,0xa30d8157911ef23c46c0eb71889efe6a648a41f7,0xb73b8e3a1eec3642f0fbb9742bd1963cadf79d70,18
0x590fa3f2b25dbae6e4f20e96bf7f0d587818b8f2eb69d6050054554503af7657,Apr-10-2018 01:09:03 PM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x50f3a068f98e012c60f77d3e1fac1cb4a39f99b4,4.229
0xf0528fc1a60367acf2f8c14824d0723f6aabfb7b2bfffddccdcb640a6175270a,Apr-10-2018 01:04:51 PM,0x5ec12ea0ec88e1b673d369d81f4fd227e90d3bfa,0x17bc58b788808dab201a9a90817ff3c168bf3d61,0.4
0xe875b754fe31ba3acc83a342f3ee6bee0816f66c07e1cff90f1a126e0ba77a9c,Apr-10-2018 01:01:38 PM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x5ec12ea0ec88e1b673d369d81f4fd227e90d3bfa,0.4
0x4c037e54c988b258bd618589cc15ab488ea51e2e70cf345c732248af755dddeb,Apr-10-2018 12:59:30 PM,0x9ffde99087fdd20a378888ce1c1a9c850111f762,0x17bc58b788808dab201a9a90817ff3c168bf3d61,0.3
0xbc162ba18514d7b5e253935de81f3e02dcb3102660cc026364f276660b687192,Apr-10-2018 12:56:17 PM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x9ffde99087fdd20a378888ce1c1a9c850111f762,0.3
0x53fde098d439b5253a987ca83f1a26ef9851dc1f67d3ceec77e2d4b3beb48d46,Apr-10-2018 12:55:21 PM,0x0592a0522f816d2eb22db453fed6a70e5f84b1c8,0xf6bbc05580b5348ef5ac601c6aa051d60659d9a6,1
0x45452c0d0711a25fa13df6432c8aa94ddb432e3bb071a1592b474a70c8bc97da,Apr-10-2018 12:53:25 PM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x1ae2cf7f88563b4cee81c6f19297b20fb7646980,3.5
0x66f0a5b0bd147845c8cc86453e0a87ae49f4c36c094812d50e828bd79536969c,Apr-10-2018 12:53:14 PM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0xa5f148c397c3849972d8f036a5d828a1bed8f275,0.157
0xa242cad8dc63775d57f3d40d72985f7b16a8a015a412703991605d59d9327ea8,Apr-10-2018 12:50:33 PM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x0592a0522f816d2eb22db453fed6a70e5f84b1c8,1
0xa1e896f045e651e89f47a9f464a53b8f81844871b324c6e9da2368e46c19be27,Apr-10-2018 12:48:43 PM,0x8698147523f9eafe7fdb49543db7109648532f9c,0x17bc58b788808dab201a9a90817ff3c168bf3d61,0.615
0x39c9cab27029f300ba33bc95e0973e2c4b74aa5b075567cf8ec7a3da12d5e9d1,Apr-10-2018 12:48:43 PM,0x31a9543f825e6b73f91e07d7f4fc4122435db154,0x17bc58b788808dab201a9a90817ff3c168bf3d61,0.515
0x5c6d6ae3436aca8207726a5a20351ae39aabc85569610814ef0421f29da6ceb2,Apr-10-2018 12:48:43 PM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0xb3667787f7773b520c7ee3508f2984314e16441c,1.95
0xdb018b844807a5784a1d8614e612901efaf0c3337817ed8966112ebb84b4214c,Apr-10-2018 12:47:44 PM,0xa30d8157911ef23c46c0eb71889efe6a648a41f7,0x9917b28275b126f1f9b20196b9cff419de8359a9,2
0x6fb4f462d5604267261d2306e2d5b0b653cacd499a3ffe9bc46be39522a5d482,Apr-10-2018 12:44:47 PM,0x17bc58b788808dab201a9a90817ff3c168bf3d61,0xa30d8157911ef23c46c0eb71889efe6a648a41f7,13.188
0xf6b58e6ceb73d72dc428352ed0823bd3bb2e509f5940604205d72f5086067428,Apr-10-2018 12:43:48 PM,0x605d98a3e1da55cc63d5a55411342c0cc8d67925,0x17bc58b788808dab201a9a90817ff3c168bf3d61,2.137
0xd474820e6d51d8ffd893943f99ca6471ddcafe09e14ead62a32d50d24998f004,Apr-10-2018 12:43:48 PM,0xd67475798eac1ab3923d5600722eee939ada62b8,0x17bc58b788808dab201a9a90817ff3c168bf3d61,10.518
0x115d030d0767fb54cd8152e92719d2884d7811dc8cc9a99632c79812187e9597,Apr-10-2018 12:43:30 PM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x8698147523f9eafe7fdb49543db7109648532f9c,0.615
0x5f5f9a85fd22fb56187e44edce8c3ef251a24a8cb24edb9c3a849b2ad62d5d98,Apr-10-2018 12:42:31 PM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x31a9543f825e6b73f91e07d7f4fc4122435db154,0.515
0xaf94f15b8b54e0fccad7484104471cbef4ba8a6763671b463661c4c53dfc66c4,Apr-10-2018 12:40:59 PM,0x9ae80c47190d69d2a7296fc9fd20d9a08f452c73,0x605d98a3e1da55cc63d5a55411342c0cc8d67925,2.137
0x87d8a232be8be2d343115d2b1ef0b32545b50be4042d4eaea86eb9f360b3c11a,Apr-10-2018 12:40:59 PM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0xf2a77c8bf7284f8b81d798e56d2b91b895dd82c4,1.155
0x4a458c4bfb8f979281d8eb4a910c40d25073875c6ac61ba879f0ce2e0a1842d8,Apr-10-2018 12:40:22 PM,0x111ac3bd7c0155c98959c289444383f3a3ee2b16,0xf6bbc05580b5348ef5ac601c6aa051d60659d9a6,1.875
0x2b09ec792628c71a456a139f6e6faae5b44e30f01bed48bcebc05a0ff0f4820e,Apr-10-2018 12:38:38 PM,0x68862cd599122f2cab5f9fe4a88cd5f798853530,0x17bc58b788808dab201a9a90817ff3c168bf3d61,0.052
0x1002698478c7aa8b6ef370cdce73ccaee38c052c5ab72fe9306d9a2d418da378,Apr-10-2018 12:38:38 PM,0x625e106e92a8d9ae8df312c3d383e9b2be2701ec,0x17bc58b788808dab201a9a90817ff3c168bf3d61,2.642
0x09e3122b7ce1a30d525553370f033750317c72a7709697283c38c96c1d481790,Apr-10-2018 12:37:19 PM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0xd67475798eac1ab3923d5600722eee939ada62b8,10.518
0xab933f0ba419b35eb5ac3b451cbf2f5deb128ead156c21da529b2979bfc04309,Apr-10-2018 12:33:43 PM,0x5245ff6e8e8c22422c8bd35e3eb468cdd52fb892,0x17bc58b788808dab201a9a90817ff3c168bf3d61,5.566
0x0a574f5d51a7ee2da15893f3c3360fe1833531a68acca99cdde76091b3ab9dc3,Apr-10-2018 12:33:43 PM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x68862cd599122f2cab5f9fe4a88cd5f798853530,0.052
0xd5cdaf88f8f97277e872d9eccb7570e1a0b273e5efde95d04e6ed30c15ea6945,Apr-10-2018 12:33:43 PM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0xb8fca13ad82c9951f8147704a8bfb5343de28706,2.045
0x09c9e2adb63914b7c8ff39eaadb5da9c3fe9d1994ef4a27f019ae74b9777cbad,Apr-10-2018 12:33:39 PM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x9ae80c47190d69d2a7296fc9fd20d9a08f452c73,2.137
0xce9b2b86fc6c3cb3c91d13b0a7566ca7e37f8b53ae440ff18d0ae14eac3e0522,Apr-10-2018 12:32:11 PM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x0be214c1034249ddc01d903cc14c1b549ecaace7,1.155
0x0bfea1c732926b643b9d9e27213cf9867d75759ebf38bcb58816646f29fbca20,Apr-10-2018 12:32:05 PM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x111ac3bd7c0155c98959c289444383f3a3ee2b16,1.875
0x6b1512a86b27af0fb684af097f8387b90b87dc3a49a4c954ee85f1239e76fc9a,Apr-10-2018 12:32:05 PM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x625e106e92a8d9ae8df312c3d383e9b2be2701ec,2.642
0xe3e963f297dbe072913a17aa8daca20539826a1c8d89cdc29f655c23b37815df,Apr-10-2018 12:30:20 PM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x5245ff6e8e8c22422c8bd35e3eb468cdd52fb892,5.566
0x65623db99ac55322b3de4a0613e3f1bdc6e785a2b4c1d15a27a63054008983e6,Apr-10-2018 12:25:33 PM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x065c937e9ed03b53a69e56ba18b1e5be96f4447d,0.761
0xa84c85f4dfb5e856992096243be09b1faee073a47256918aada892cef6643396,Apr-10-2018 12:23:37 PM,0x25cba125a4da47bc5fa879ca04bd76eecc6732a9,0x17bc58b788808dab201a9a90817ff3c168bf3d61,0.638
0xbfd6c8776fca0fa4aa540e204e052ca930c5a00b592ee581ce4c67b69add4af9,Apr-10-2018 12:18:56 PM,0x984caddd335bb43dc63fdfb47c102a3d437e5887,0x17bc58b788808dab201a9a90817ff3c168bf3d61,0.33
